isbn,title,category,owner,price
9789869303033,如何讓商品暢銷又長銷？,商管理財,jim,10
9787508660745,信譽經濟──大數據時代的個人信息價值與商業變革（精）,商管理財,jim,20
9787302414780,台灣好物──尋臺北生活設計好店,商管理財,jim,10
9789863611684,富爸爸理財IQ－－愈精明，愈有錢,商管理財,jim,15
9789888444779,紅白藍三部曲－－沉溺之紅,流行文學,jim,10
9789888365951,介意哥 介意為快樂之本,流行文學,jim,10
9789865824808,深夜食堂(18),流行文學,jim,10
9787500865582,信使,流行文學,jim,10
9789881468635,是咁的，我覺得我住?度有?唔妥,流行文學,jim,10
9573330121,解憂雜貨店,流行文學,jim,20
9789869374859,沒有人應該堅強一輩子,心理勵志,jim,10
9789869368834,京都大學不外傳！會讀書也會思考的學習法,心理勵志,jim,10
9789861794679,心情整理術－－今天也為你加油,心理勵志,jim,10
9789869488532,低醣甜點 不發胖更健康──日日甜點無罪惡,美食文化,jim,10
9789869454629,泰菜熱,美食文化,jim,20
9787518409662,幸福烘焙──4000萬網友追捧的家庭烘焙食譜,美食文化,jim,10
9789869500623,尋山－－流浪攝影師的藏地手記,旅遊地理,jim,10
9789869358842,885公尺的巴黎,旅遊地理,jim,10
9787534950216,向野早苗的優雅居家拼布,生活趣味,jim,10
7542623230,?竿人生,宗教哲學,jenny,5
9624575282,中國乎？本土兮！,宗教哲學,jenny,10
9624575347,慈心怜?,宗教哲學,jenny,10
781036779X,?材?生事典,養生保健,jenny,10
7301223218,儿童的世?,兒童圖書,jenny,10
7800876551,蒙台梭利儿童教育手?,親子教育,jenny,5
9621464005,鼎爺廚房,飲食文化,jenny,20
9882197442,低能救全家,流行文學,jenny,10
9620440196,50個教育法，我把三個兒子送入了史丹福,親子教育,jenny,10
9864792067,人工智慧來了,商管理財,jenny,15
9863841595,羅生門,流行文學,jenny,15
9869408036,從此以後,流行文學,jenny,10
9861754512,強習慣：工作效率提升120％,心理勵志,jenny,10
9864891758,神的經濟學,商管理財,jenny,10
9570849703,拯救資本主義,商管理財,jenny,10
9869480616,不懂帶人，你就自己做到死！,商管理財,jenny,10
9862167742,漫步華爾街,商管理財,jenny,10
019047825X,是荒誕又如何,流行文學,jenny,10
9864792601,雪花飄落之前,流行文學,jenny,15
9862137193,為了活下去：脫北女孩朴研美,流行文學,jenny,20
